epoch,loss,acc,p0,p1,p2,p3
0,0.183861,0.535000,-0.098309,-0.145677,0.006378,-0.059383
1,0.427885,0.440000,-0.098072,-0.139280,0.013633,1.120744
2,0.387738,0.445000,-0.098084,-0.165914,0.013939,1.013424
3,0.339673,0.500000,-0.098181,-0.203280,0.014325,0.867362
4,0.221803,0.635000,-0.097983,-0.241082,0.013744,0.781035
5,0.218717,0.635000,-0.097844,-0.254832,0.020483,0.773602
6,0.228034,0.635000,-0.097623,-0.261202,0.018131,0.774236
7,0.233595,0.645000,-0.097543,-0.265512,0.023069,0.778644
8,0.236667,0.660000,-0.097390,-0.269539,0.015035,0.784165
9,0.241758,0.655000,-0.097298,-0.272832,0.006969,0.784761
10,0.243883,0.660000,-0.097233,-0.276035,-0.005290,0.785150
11,0.244508,0.665000,-0.097237,-0.279357,-0.006382,0.783933
12,0.243349,0.670000,-0.097220,-0.283080,-0.018585,0.781755
13,0.241193,0.665000,-0.097219,-0.287520,-0.029393,0.777746
14,0.239008,0.670000,-0.097227,-0.292442,-0.035801,0.769694
15,0.234857,0.670000,-0.097240,-0.298619,-0.025697,0.764630
16,0.235391,0.675000,-0.097241,-0.305748,-0.034987,0.753329
17,0.232869,0.680000,-0.097238,-0.313461,-0.035577,0.741312
18,0.230434,0.680000,-0.097226,-0.322469,-0.018093,0.729052
19,0.228813,0.690000,-0.097212,-0.331959,-0.000869,0.710553
20,0.224899,0.690000,-0.097214,-0.343577,-0.009480,0.692368
21,0.223868,0.695000,-0.097217,-0.355577,-0.024598,0.667726
22,0.219939,0.680000,-0.097208,-0.369963,-0.018310,0.643235
23,0.216864,0.680000,-0.097204,-0.384286,-0.016121,0.614419
24,0.212374,0.695000,-0.097204,-0.400549,-0.016088,0.579250
25,0.207961,0.705000,-0.097206,-0.419722,-0.021449,0.538617
26,0.201334,0.720000,-0.097224,-0.441092,-0.011119,0.495540
27,0.192802,0.725000,-0.097213,-0.466535,-0.021770,0.450723
28,0.186788,0.730000,-0.097242,-0.496444,-0.020527,0.395682
29,0.178384,0.740000,-0.097322,-0.530689,-0.008768,0.341730
30,0.167895,0.780000,-0.097335,-0.568355,-0.007404,0.276397
31,0.154578,0.815000,-0.097315,-0.612914,-0.008945,0.196983
32,0.149000,0.920000,-0.097306,-0.665960,-0.008871,0.096905
33,0.142883,0.930000,-0.097301,-0.705805,-0.007401,0.132638
34,0.143785,0.610000,-0.097244,-0.759770,-0.007594,0.018884
35,0.240558,0.485000,-0.097391,-0.593332,0.015354,6.670418
36,0.467077,0.485000,-0.097454,-0.599234,0.015421,6.665937
37,0.465905,0.505000,-0.097516,-0.605256,0.015497,6.661427
38,0.444048,0.595000,-0.097588,-0.613536,0.015455,6.655959
39,0.372375,0.630000,-0.097545,-0.622284,0.015200,6.651785
40,0.332818,0.645000,-0.097538,-0.630344,0.014428,6.647795
41,0.324840,0.635000,-0.097558,-0.637091,0.014224,6.644404
42,0.330768,0.645000,-0.097565,-0.642924,-0.011393,6.640330
43,0.330131,0.650000,-0.097520,-0.650418,-0.008512,6.636381
44,0.328008,0.645000,-0.097507,-0.658108,-0.009301,6.632713
45,0.330625,0.650000,-0.097557,-0.665064,-0.012795,6.628934
46,0.331888,0.650000,-0.097421,-0.672055,-0.009546,6.624999
47,0.330456,0.655000,-0.097560,-0.678701,-0.014807,6.621492
48,0.327391,0.645000,-0.097477,-0.684809,-0.010148,6.617704
49,0.331974,0.645000,-0.097389,-0.691812,-0.008641,6.613220
50,0.329067,0.655000,-0.097335,-0.698736,-0.008233,6.609076
51,0.323190,0.650000,-0.097376,-0.704941,-0.009759,6.605429
52,0.322651,0.650000,-0.097279,-0.711023,-0.008674,6.601154
53,0.324216,0.650000,-0.097674,-0.716867,-0.014499,6.597072
54,0.322832,0.645000,-0.097702,-0.722496,-0.014869,6.592634
55,0.320378,0.640000,-0.097790,-0.727850,-0.015222,6.587895
56,0.321477,0.650000,-0.097764,-0.732809,-0.015536,6.582974
57,0.317258,0.645000,-0.097695,-0.737530,-0.010666,6.578454
58,0.316887,0.645000,-0.097892,-0.742022,-0.011060,6.573449
59,0.316486,0.650000,-0.098051,-0.746059,-0.010755,6.568175
60,0.315208,0.645000,-0.098284,-0.749666,-0.010875,6.562855
61,0.313845,0.645000,-0.098633,-0.752771,-0.011674,6.557290
62,0.311742,0.640000,-0.099055,-0.755133,-0.012654,6.551746
63,0.312476,0.640000,-0.099488,-0.757681,-0.021696,6.545966
64,0.310972,0.645000,-0.099710,-0.759062,-0.021387,6.540899
65,0.307384,0.640000,-0.099822,-0.760185,-0.020480,6.536056
66,0.308175,0.645000,-0.099861,-0.761062,-0.019208,6.531482
67,0.308720,0.640000,-0.099914,-0.761720,-0.018222,6.527167
68,0.304318,0.645000,-0.100001,-0.762134,-0.017686,6.523077
69,0.303626,0.645000,-0.099707,-0.763368,-0.000945,6.518874
70,0.303794,0.645000,-0.099715,-0.763332,-0.000405,6.515118
71,0.302174,0.640000,-0.099679,-0.763128,-0.000159,6.511523
72,0.305185,0.640000,-0.099578,-0.762715,0.000194,6.508109
73,0.302964,0.640000,-0.099401,-0.762045,0.000914,6.504968
74,0.300488,0.640000,-0.099155,-0.761120,0.001787,6.502142
75,0.302817,0.640000,-0.098850,-0.759988,0.003180,6.499636
76,0.305173,0.645000,-0.098543,-0.758646,0.003756,6.497491
77,0.302637,0.645000,-0.098234,-0.757092,0.004687,6.495735
78,0.300131,0.635000,-0.097955,-0.755403,0.005488,6.494312
79,0.307214,0.635000,-0.097753,-0.754219,0.004930,6.492843
80,0.306221,0.630000,-0.097554,-0.752375,0.005445,6.491917
81,0.309133,0.640000,-0.097252,-0.751081,0.010023,6.490882
82,0.308760,0.645000,-0.097119,-0.749175,0.010355,6.490246
83,0.308181,0.640000,-0.097161,-0.747872,0.006511,6.489744
84,0.310853,0.645000,-0.097350,-0.747177,-0.001142,6.488858
85,0.308232,0.640000,-0.097429,-0.746076,-0.006150,6.488339
86,0.308552,0.635000,-0.097288,-0.744202,-0.005822,6.487734
87,0.309079,0.630000,-0.097101,-0.742484,-0.004595,6.486970
88,0.308174,0.635000,-0.096626,-0.741967,0.004937,6.485809
89,0.306218,0.635000,-0.096435,-0.740230,0.005439,6.484885
90,0.306265,0.645000,-0.096226,-0.739780,0.005781,6.483218
91,0.299821,0.645000,-0.095982,-0.738246,0.006491,6.481833
92,0.301817,0.645000,-0.095722,-0.736848,0.007273,6.480179
93,0.303359,0.640000,-0.095460,-0.735575,0.008075,6.478308
94,0.304311,0.640000,-0.095234,-0.734519,0.007676,6.476200
95,0.302080,0.640000,-0.095390,-0.735004,-0.007593,6.473799
96,0.298302,0.640000,-0.095161,-0.734217,-0.006818,6.471231
97,0.300740,0.640000,-0.094980,-0.733709,-0.006160,6.468332
98,0.302508,0.640000,-0.094843,-0.733420,-0.005616,6.465206
99,0.302807,0.645000,-0.094940,-0.734039,-0.014998,6.461591
